Language,Percentage of Speakers,Literacy Rate,Population,Dual-Earner Family,Gender Ratio,Year,State,zone
Hindi,84.60%,70.80%,"23,944,804",-,873,2001,Harayana,north
Punjabi,11.10%,71.50%,"2,688,240",-,861,2001,Harayana,north
Urdu,2.50%,68.50%,"607,472",-,849,2001,Harayana,north
Haryanvi,1.00%,66.90%,"243,198",-,837,2001,Harayana,north
Others,-,-,-,-,-,2001,Harayana,north
Hindi,83.80%,68.30%,"23,226,308",-,871,1991,Harayana,north
Punjabi,11.40%,70.50%,"2,679,568",-,859,1991,Harayana,north
Urdu,2.60%,67.50%,"593,812",-,847,1991,Harayana,north
Haryanvi,1.10%,65.90%,"251,712",-,835,1991,Harayana,north
Others,-,-,-,-,-,1991,Harayana,north
Hindi,82.90%,65.80%,"22,508,814",-,869,1981,Harayana,north
Punjabi,11.70%,69.50%,"2,670,896",-,857,1981,Harayana,north
Urdu,2.70%,66.50%,"580,152",-,845,1981,Harayana,north
Haryanvi,1.20%,64.90%,"260,224",-,833,1981,Harayana,north
Others,-,-,-,-,-,1981,Harayana,north
Hindi,81.90%,63.30%,"21,790,320",-,867,1971,Harayana,north
Punjabi,12%,68.50%,"2,627,232",-,855,1971,Harayana,north
Urdu,2.80%,65.50%,"566,496",-,843,1971,Harayana,north
Haryanvi,1.30%,63.90%,"268,776",-,831,1971,Harayana,north
Others,-,-,-,-,-,1971,Harayana,north
Hindi,80.90%,59.80%,"20,982,816",-,865,1961,Harayana,north
Punjabi,12.30%,67.50%,"2,574,568",-,853,1961,Harayana,north
Urdu,2.90%,64.50%,"554,848",-,841,1961,Harayana,north
Haryanvi,1.40%,62.90%,"277,336",-,829,1961,Harayana,north
Others,-,-,-,-,-,1961,Harayana,north
Hindi,79.80%,56.30%,"20,175,312",-,861,1951,Harayana,north
Punjabi,12.60%,66.50%,"2,521,904",-,849,1951,Harayana,north
Urdu,3.00%,63.50%,"542,192",-,837,1951,Harayana,north
Haryanvi,1.50%,61.90%,"285,896",-,825,1951,Harayana,north
Others,-,-,-,-,-,1951,Harayana,north
Punjabi,95.40%,85.60%,33.18 million,30%,934,2021,Punjab,north
Hindi,2.30%,65.10%,7.66 million,25%,907,2021,Punjab,north
Dogri,1.10%,75.20%,3.26 million,28%,928,2021,Punjab,north
Pahari,0.90%,70.40%,2.63 million,27%,916,2021,Punjab,north
Urdu,0.50%,60.30%,1.51 million,23%,884,2021,Punjab,north
Punjabi,95.20%,71.42%,30.69 million,-,907,2011,Punjab,north
Hindi,2.50%,65.10%,7.45 million,-,907,2011,Punjab,north
Dogri,1.00%,75.20%,3.1 million,-,928,2011,Punjab,north
Pahari,0.90%,70.40%,2.51 million,-,916,2011,Punjab,north
Urdu,0.40%,60.30%,1.38 million,-,884,2011,Punjab,north
Punjabi,95.10%,67.34%,28.22 million,-,904,2001,Punjab,north
Hindi,2.60%,65.10%,7.3 million,-,907,2001,Punjab,north
Dogri,1.00%,75.20%,2.98 million,-,928,2001,Punjab,north
Pahari,0.90%,70.40%,2.49 million,-,916,2001,Punjab,north
Urdu,0.40%,60.30%,1.25 million,-,884,2001,Punjab,north
Punjabi,95.30%,58.74%,25.7 million,-,903,1991,Punjab,north
Hindi,2.40%,65.10%,6.84 million,-,907,1991,Punjab,north
Dogri,1.00%,75.20%,2.7 million,-,928,1991,Punjab,north
Pahari,0.80%,70.40%,2.19 million,-,916,1991,Punjab,north
Urdu,0.30%,60.30%,0.86 million,-,884,1991,Punjab,north
Punjabi,95.40%,50.32%,22.98 million,-,901,1981,Punjab,north
Hindi,2.30%,65.10%,5.82 million,-,907,1981,Punjab,north
Dogri,1.10%,75.20%,2.55 million,-,928,1981,Punjab,north
Pahari,0.90%,70.40%,2.07 million,-,916,1981,Punjab,north
Urdu,0.20%,60.30%,0.54 million,-,884,1981,Punjab,north
Punjabi,95.50%,40.22%,19.96 million,-,899,1971,Punjab,north
Hindi,2.20%,65.10%,5.47 million,-,907,1971,Punjab,north
Dogri,1.20%,75.20%,2.87 million,-,928,1971,Punjab,north
Pahari,1.00%,70.40%,2.41 million,-,916,1971,Punjab,north
Urdu,0.10%,60.30%,0.39 million,-,884,1971,Punjab,north
Punjabi,95.60%,35.22%,17.14 million,-,897,1961,Punjab,north
Hindi,2.10%,65.10%,5.11 million,-,907,1961,Punjab,north
Dogri,1.20%,75.20%,2.76 million,-,928,1961,Punjab,north
Pahari,1.00%,70.40%,2.32 million,-,916,1961,Punjab,north
Urdu,0.10%,60.30%,0.34 million,-,884,1961,Punjab,north
Punjabi,95.40%,27.90%,-,-,-,1951,Punjab,north
Hindi,2.30%,24.70%,-,-,-,1951,Punjab,north
Dogri,1.10%,32.50%,-,-,-,1951,Punjab,north
Pahari,0.90%,29.20%,-,-,-,1951,Punjab,north
Urdu,0.50%,20.70%,-,-,-,1951,Punjab,north
Hindi,90.87%,76.67%,16.62 million,32.40%,968,2021,Himachal,north
Himachali,7.79%,72.07%,1.39 million,28.70%,956,2021,Himachal,north
Punjabi,0.68%,75.53%,0.12 million,31.80%,945,2021,Himachal,north
Urdu,0.32%,68.23%,0.06 million,26.10%,932,2021,Himachal,north
Tibetan,0.23%,70.12%,0.04 million,27.30%,948,2021,Himachal,north
Nepali,0.18%,69.87%,0.03 million,26.80%,943,2021,Himachal,north
Hindi,90.87%,76.67%,16.62 million,32.40%,968,2011,Himachal,north
Himachali,7.79%,72.07%,1.39 million,28.70%,956,2011,Himachal,north
Punjabi,0.68%,75.53%,0.12 million,31.80%,945,2011,Himachal,north
Urdu,0.32%,68.23%,0.06 million,26.10%,932,2011,Himachal,north
Tibetan,0.23%,70.12%,0.04 million,27.30%,948,2011,Himachal,north
Nepali,0.18%,69.87%,0.03 million,26.80%,943,2011,Himachal,north
Hindi,89.84%,72.82%,15.07 million,-,964,2001,Himachal,north
Himachali,8.65%,68.77%,1.35 million,-,953,2001,Himachal,north
Punjabi,0.75%,73.83%,0.11 million,-,942,2001,Himachal,north
Urdu,0.35%,65.73%,0.06 million,-,929,2001,Himachal,north
Tibetan,0.24%,70.22%,0.04 million,-,949,2001,Himachal,north
Nepali,0.19%,69.77%,0.03 million,-,944,2001,Himachal,north
Hindi,90.20%,-,-,-,-,1991,Himachal,north
Himachali,7.80%,-,-,-,-,1991,Himachal,north
Punjabi,0.80%,-,-,-,-,1991,Himachal,north
Urdu,0.40%,-,-,-,-,1991,Himachal,north
Tibetan,0.20%,-,-,-,-,1991,Himachal,north
Nepali,0.20%,-,-,-,-,1991,Himachal,north
Garhwali,0.20%,-,-,-,-,1991,Himachal,north
Pahari,0.10%,-,-,-,-,1991,Himachal,north
Kinnauri,0.10%,-,-,-,-,1991,Himachal,north
Hindi,89.60%,-,-,-,-,1981,Himachal,north
Himachali,8.40%,-,-,-,-,1981,Himachal,north
Punjabi,0.90%,-,-,-,-,1981,Himachal,north
Urdu,0.50%,-,-,-,-,1981,Himachal,north
Tibetan,0.20%,-,-,-,-,1981,Himachal,north
Nepali,0.20%,-,-,-,-,1981,Himachal,north
Garhwali,0.20%,-,-,-,-,1981,Himachal,north
Pahari,0.10%,-,-,-,-,1981,Himachal,north
Kinnauri,0.10%,-,-,-,-,1981,Himachal,north
Kashmiri,53.60%,73.20%,"6,888,631",18.20%,940,2021,Jammu and Kashmir,north
Dogri,26.70%,70.20%,"3,550,529",15.70%,933,2021,Jammu and Kashmir,north
Pahari,12.30%,65.30%,"1,617,391",12.40%,926,2021,Jammu and Kashmir,north
Ladakhi,5.60%,60.40%,"741,468",10.20%,920,2021,Jammu and Kashmir,north
Balti,1.80%,55.50%,"237,450",8.90%,914,2021,Jammu and Kashmir,north
Others,-,-,-,-,-,2021,Jammu and Kashmir,north
Kashmiri,55.40%,74.70%,"6,801,068",-,944,2011,Jammu and Kashmir,north
Dogri,26.30%,69.70%,"3,485,548",-,935,2011,Jammu and Kashmir,north
Pahari,12.20%,64.80%,"1,577,556",-,928,2011,Jammu and Kashmir,north
Ladakhi,5.50%,59.90%,"731,014",-,922,2011,Jammu and Kashmir,north
Balti,1.80%,54.90%,"235,497",-,916,2011,Jammu and Kashmir,north
Others,-,-,-,-,-,2011,Jammu and Kashmir,north
Kashmiri,54.20%,72.60%,"6,794,199",-,942,2001,Jammu and Kashmir,north
Dogri,26.10%,68.70%,"3,464,025",-,933,2001,Jammu and Kashmir,north
Pahari,12.10%,64.30%,"1,559,750",-,926,2001,Jammu and Kashmir,north
Ladakhi,5.40%,59.40%,"718,433",-,920,2001,Jammu and Kashmir,north
Balti,1.70%,54.40%,"234,029",-,914,2001,Jammu and Kashmir,north
Others,-,-,-,-,-,2001,Jammu and Kashmir,north
Kashmiri,53.80%,71.90%,"6,767,635",-,940,1991,Jammu and Kashmir,north
Dogri,26.00%,67.90%,"3,445,117",-,932,1991,Jammu and Kashmir,north
Pahari,11.90%,63.70%,"1,547,675",-,925,1991,Jammu and Kashmir,north
Ladakhi,5.30%,58.80%,"712,127",-,919,1991,Jammu and Kashmir,north
Balti,1.70%,53.90%,"232,030",-,913,1991,Jammu and Kashmir,north
Others,-,-,-,-,-,1991,Jammu and Kashmir,north
Kashmiri,53.40%,69.80%,"6,597,071",-,938,1981,Jammu and Kashmir,north
Dogri,25.70%,66.70%,"3,395,345",-,930,1981,Jammu and Kashmir,north
Pahari,11.80%,62.50%,"1,527,248",-,923,1981,Jammu and Kashmir,north
Ladakhi,5.20%,57.70%,"698,491",-,917,1981,Jammu and Kashmir,north
Balti,1.70%,52.90%,"228,847",-,911,1981,Jammu and Kashmir,north
Others,-,-,-,-,-,1981,Jammu and Kashmir,north
Kashmiri,53.00%,67.80%,"6,424,068",-,936,1971,Jammu and Kashmir,north
Dogri,25.50%,65.50%,"3,350,321",-,928,1971,Jammu and Kashmir,north
Pahari,11.70%,61.30%,"1,506,838",-,921,1971,Jammu and Kashmir,north
Ladakhi,5.10%,56.60%,"686,592",-,915,1971,Jammu and Kashmir,north
Balti,1.70%,51.90%,"226,085",-,909,1971,Jammu and Kashmir,north
Others,-,-,-,-,-,1971,Jammu and Kashmir,north
Kashmiri,52.60%,65.80%,"6,254,276",-,934,1961,Jammu and Kashmir,north
Dogri,25.20%,64.40%,"3,299,602",-,926,1961,Jammu and Kashmir,north
Pahari,11.60%,59.30%,"1,487,336",-,919,1961,Jammu and Kashmir,north
Ladakhi,5.00%,55.60%,"676,175",-,913,1961,Jammu and Kashmir,north
Balti,1.60%,50.90%,"223,347",-,907,1961,Jammu and Kashmir,north
Others,-,-,-,-,-,1961,Jammu and Kashmir,north
Kashmiri,52.20%,63.80%,"6,087,891",-,932,1951,Jammu and Kashmir,north
Dogri,24.90%,62.90%,"3,253,815",-,924,1951,Jammu and Kashmir,north
Pahari,11.50%,58.20%,"1,467,811",-,917,1951,Jammu and Kashmir,north
Ladakhi,4.90%,54.50%,"666,017",-,911,1951,Jammu and Kashmir,north
Balti,1.50%,50.00%,"220,746",-,905,1951,Jammu and Kashmir,north
Others,-,-,-,-,-,1951,Jammu and Kashmir,north
Odia,93.60%,62.70%,"3,38,36,572",20%,973,2021,Odisha,East
Santali,2.40%,57.30%,"8,14,430",15%,974,2021,Odisha,East
Ho,1.40%,55.10%,"4,74,248",12%,975,2021,Odisha,East
Mundari,1.20%,53.90%,"3,95,589",10%,976,2021,Odisha,East
Bhumij,0.80%,52.70%,"2,67,711",8%,977,2021,Odisha,East
Odia,93.20%,59.30%,"3,21,37,823",-,-,2011,Odisha,East
Santali,2.50%,54.80%,"8,06,107",-,-,2011,Odisha,East
Ho,1.50%,53.70%,"4,69,421",-,-,2011,Odisha,East
Mundari,1.30%,52.50%,"4,07,977",-,-,2011,Odisha,East
Bhumij,0.80%,51.30%,"2,62,399",-,-,2011,Odisha,East
Odia,92.80%,56.80%,"3,03,38,928",-,-,2001,Odisha,East
Santali,2.50%,52.40%,"7,97,776",-,-,2001,Odisha,East
Ho,1.60%,51.90%,"4,64,132",-,-,2001,Odisha,East
Mundari,1.30%,50.70%,"3,98,964",-,-,2001,Odisha,East
Bhumij,0.80%,49.50%,"2,57,714",-,-,2001,Odisha,East
Odia,92.30%,54.20%,"2,85,52,245",-,-,1991,Odisha,East
Santali,2.60%,50.10%,"7,89,342",-,-,1991,Odisha,East
Ho,1.70%,50.60%,"4,58,849",-,-,1991,Odisha,East
Mundari,1.40%,49.90%,"3,90,951",-,-,1991,Odisha,East
Bhumij,0.90%,48.70%,"2,53,035",-,-,1991,Odisha,East
Odia,91.90%,52.00%,"2,67,66,042",-,-,1981,Odisha,East
Santali,2.70%,47.80%,"7,80,908",-,-,1981,Odisha,East
Ho,1.70%,48.30%,"4,53,566",-,-,1981,Odisha,East
Mundari,1.50%,48.70%,"3,83,938",-,-,1981,Odisha,East
Bhumij,1.00%,47.50%,"2,50,352",-,-,1981,Odisha,East
Odia,91.50%,49.80%,"2,49,80,846",-,-,1971,Odisha,East
Santali,2.80%,45.50%,"7,72,474",-,-,1971,Odisha,East
Ho,1.80%,46.90%,"4,48,283",-,-,1971,Odisha,East
Mundari,1.60%,47.30%,"3,77,925",-,-,1971,Odisha,East
Bhumij,1.10%,46.10%,"2,47,669",-,-,1971,Odisha,East
Odia,91.10%,47.60%,"2,31,99,618",-,-,1961,Odisha,East
Santali,3.00%,43.20%,"7,64,040",-,-,1961,Odisha,East
Ho,1.90%,45.60%,"4,42,999",-,-,1961,Odisha,East
Mundari,1.70%,46.10%,"3,71,911",-,-,1961,Odisha,East
Bhumij,1.20%,44.90%,"2,44,967",-,-,1961,Odisha,East
Odia,90.70%,45.40%,"2,14,18,210",-,-,1951,Odisha,East
Santali,3.10%,40.90%,"7,55,606",-,-,1951,Odisha,East
Ho,2.00%,44.10%,"4,37,715",-,-,1951,Odisha,East
Mundari,1.80%,44.90%,"3,65,899",-,-,1951,Odisha,East
Bhumij,1.30%,43.70%,"2,42,260",-,-,1951,Odisha,East
Bengali,97.60%,76.96%,80.2 million,26.30%,946,2021,West Bengal,East
Santali,1.60%,67.92%,1.2 million,-,-,2021,West Bengal,East
Kurukh,0.80%,62.98%,"600,000",-,-,2021,West Bengal,East
Mundari,0.60%,59.29%,"450,000",-,-,2021,West Bengal,East
Oraon,0.40%,57.53%,"300,000",-,-,2021,West Bengal,East
Nepali,0.30%,55.79%,"200,000",-,-,2021,West Bengal,East
Rajbanshi,0.30%,53.92%,"200,000",-,-,2021,West Bengal,East
Ho,0.20%,52.07%,"150,000",-,-,2021,West Bengal,East
Bhumij,0.10%,50.14%,"100,000",-,-,2021,West Bengal,East
Lepcha,0.10%,48.19%,"100,000",-,-,2021,West Bengal,East
Other,0.10%,44.80%,"100,000",-,-,2021,West Bengal,East
engali,97.40%,72.13%,78.7 million,-,953,2011,West Bengal,East
Santali,1.70%,64.56%,1.3 million,-,-,2011,West Bengal,East
Kurukh,0.90%,60.12%,"700,000",-,-,2011,West Bengal,East
Mundari,0.70%,56.65%,"530,000",-,-,2011,West Bengal,East
Oraon,0.50%,54.86%,"400,000",-,-,2011,West Bengal,East
Nepali,0.40%,52.98%,"250,000",-,-,2011,West Bengal,East
Rajbanshi,0.40%,51.15%,"250,000",-,-,2011,West Bengal,East
Ho,0.30%,49.24%,"200,000",-,-,2011,West Bengal,East
Bhumij,0.20%,47.33%,"150,000",-,-,2011,West Bengal,East
Lepcha,0.20%,45.41%,"150,000",-,-,2011,West Bengal,East
Other,0.20%,42.17%,"150,000",-,-,2011,West Bengal,East
Bengali,97.20%,67.23%,77.1 million,-,961,2001,West Bengal,East
Santali,1.80%,58.96%,1.4 million,-,-,2001,West Bengal,East
Kurukh,1.00%,56.27%,"800,000",-,-,2001,West Bengal,East
Mundari,0.80%,53.69%,"600,000",-,-,2001,West Bengal,East
Oraon,0.60%,51.92%,"500,000",-,-,2001,West Bengal,East
Nepali,0.50%,50.08%,"400,000",-,-,2001,West Bengal,East
Rajbanshi,0.50%,48.25%,"400,000",-,-,2001,West Bengal,East
Ho,0.40%,46.34%,"300,000",-,-,2001,West Bengal,East
Bhumij,0.30%,44.43%,"250,000",-,-,2001,West Bengal,East
Lepcha,0.30%,42.51%,"250,000",-,-,2001,West Bengal,East
Other,0.30%,39.81%,"250,000",-,-,2001,West Bengal,East
Bengali,97.00%,62.33%,75.5 million,-,970,1991,West Bengal,East
Santali,2.00%,53.36%,1.5 million,-,-,1991,West Bengal,East
Kurukh,1.10%,51.57%,"900,000",-,-,1991,West Bengal,East
Mundari,0.90%,50.09%,"700,000",-,-,1991,West Bengal,East
Oraon,0.70%,48.62%,"550,000",-,-,1991,West Bengal,East
Nepali,0.60%,46.98%,"450,000",-,-,1991,West Bengal,East
Rajbanshi,0.60%,45.35%,"450,000",-,-,1991,West Bengal,East
Ho,0.50%,43.64%,"350,000",-,-,1991,West Bengal,East
Bhumij,0.40%,41.93%,"300,000",-,-,1991,West Bengal,East
Lepcha,0.40%,40.21%,"300,000",-,-,1991,West Bengal,East
Other,0.40%,37.61%,"300,000",-,-,1991,West Bengal,East
Bengali,96.80%,57.43%,73.9 million,-,980,1981,West Bengal,East
Santali,2.20%,48.76%,1.6 million,-,-,1981,West Bengal,East
Kurukh,1.20%,47.07%,"950,000",-,-,1981,West Bengal,East
Mundari,1.00%,45.59%,"750,000",-,-,1981,West Bengal,East
Oraon,0.80%,44.12%,"600,000",-,-,1981,West Bengal,East
Nepali,0.70%,42.48%,"500,000",-,-,1981,West Bengal,East
Rajbanshi,0.70%,40.85%,"500,000",-,-,1981,West Bengal,East
Ho,0.60%,39.14%,"400,000",-,-,1981,West Bengal,East
Bhumij,0.50%,37.43%,"350,000",-,-,1981,West Bengal,East
Lepcha,0.50%,35.71%,"350,000",-,-,1981,West Bengal,East
Other,0.50%,32.81%,"350,000",-,-,1981,West Bengal,East
Bengali,96.60%,52.53%,72.3 million,-,990,1971,West Bengal,East
Santali,2.40%,44.16%,1.7 million,-,-,1971,West Bengal,East
Kurukh,1.30%,43.47%,1 million,-,-,1971,West Bengal,East
Mundari,1.10%,42.79%,"850,000",-,-,1971,West Bengal,East
Oraon,0.90%,41.12%,"650,000",-,-,1971,West Bengal,East
Nepali,0.80%,39.48%,"600,000",-,-,1971,West Bengal,East
Rajbanshi,0.80%,37.85%,"600,000",-,-,1971,West Bengal,East
Ho,0.70%,36.14%,"500,000",-,-,1971,West Bengal,East
Bhumij,0.60%,34.43%,"450,000",-,-,1971,West Bengal,East
Lepcha,0.60%,32.71%,"450,000",-,-,1971,West Bengal,East
Other,0.60%,29.81%,"450,000",-,-,1971,West Bengal,East
Bengali,96.40%,48.63%,70.7 million,-,1000,1961,West Bengal,East
Santali,2.60%,40.36%,1.8 million,-,-,1961,West Bengal,East
Kurukh,1.40%,39.77%,1.1 million,-,-,1961,West Bengal,East
Mundari,1.20%,39.19%,"900,000",-,-,1961,West Bengal,East
Oraon,1.00%,38.62%,"700,000",-,-,1961,West Bengal,East
Nepali,0.90%,37.98%,"650,000",-,-,1961,West Bengal,East
Rajbanshi,0.90%,36.35%,"650,000",-,-,1961,West Bengal,East
Ho,0.80%,34.64%,"550,000",-,-,1961,West Bengal,East
Bhumij,0.70%,32.93%,"500,000",-,-,1961,West Bengal,East
Lepcha,0.70%,31.21%,"500,000",-,-,1961,West Bengal,East
Other,0.70%,28.61%,"500,000",-,-,1961,West Bengal,East
Bengali,96.20%,44.73%,"600,000",-,1010,1951,West Bengal,East
Santali,2.80%,36.56%,"800,000",-,-,1951,West Bengal,East
Kurukh,1.50%,35.97%,"750,000",-,-,1951,West Bengal,East
Mundari,1.30%,35.39%,"950,000",-,-,1951,West Bengal,East
Oraon,1.10%,34.82%,"750,000",-,-,1951,West Bengal,East
Nepali,1.00%,34.18%,"700,000",-,-,1951,West Bengal,East
Rajbanshi,1.00%,33.55%,"700,000",-,-,1951,West Bengal,East
Ho,0.90%,32.84%,"600,000",-,-,1951,West Bengal,East
Bhumij,0.80%,31.13%,"550,000",-,-,1951,West Bengal,East
Lepcha,0.80%,29.41%,"550,000",-,-,1951,West Bengal,East
Other,0.90%,26.81%,"600,000",-,-,1951,West Bengal,East
Hindi,75.30%,70.30%,"20,512,426",-,961,2011,Chhattisgarh,Central
Chhattisgarhi,10.90%,77.10%,"2,953,370",-,969,2011,Chhattisgarh,Central
Gondi,4.10%,66.70%,"1,116,022",-,973,2011,Chhattisgarh,Central
Halbi,3.10%,69.40%,"840,752",-,974,2011,Chhattisgarh,Central
Oriya,1.80%,79.50%,"493,101",-,969,2011,Chhattisgarh,Central
Kurukh,1.70%,68.20%,"467,018",-,977,2011,Chhattisgarh,Central
Marathi,1.30%,79.90%,"355,355",-,979,2011,Chhattisgarh,Central
Sadri,1.10%,67.00%,"309,248",-,977,2011,Chhattisgarh,Central
Punjabi,0.70%,76.50%,"193,788",-,985,2011,Chhattisgarh,Central
