Language,Percentage of Speakers,Literacy Rate,Population,Dual-Earner Family,Gender Ratio,Year,State,zone
Urdu,0.60%,68.20%,"163,177",-,963,2011,Chhattisgarh,Central
Hindi,73.60%,64.70%,"18,193,758",-,959,2001,Chhattisgarh,Central
Chhattisgarhi,11.40%,71.40%,"2,606,560",-,969,2001,Chhattisgarh,Central
Gondi,4.60%,59.70%,"1,044,174",-,972,2001,Chhattisgarh,Central
Halbi,3.30%,63.40%,"756,523",-,973,2001,Chhattisgarh,Central
Oriya,1.90%,75.70%,"441,480",-,970,2001,Chhattisgarh,Central
Kurukh,1.70%,61.20%,"389,495",-,975,2001,Chhattisgarh,Central
Marathi,1.30%,77.10%,"294,390",-,979,2001,Chhattisgarh,Central
Sadri,1.10%,58.80%,"244,869",-,975,2001,Chhattisgarh,Central
Punjabi,0.70%,71.90%,"164,180",-,985,2001,Chhattisgarh,Central
Urdu,0.60%,60.90%,"143,664",-,961,2001,Chhattisgarh,Central
Hindi,72.10%,59.20%,"13,423,183",-,958,1991,Chhattisgarh,Central
Chhattisgarhi,10.50%,65.90%,"1,636,897",-,968,1991,Chhattisgarh,Central
Gondi,4.40%,48.70%,"664,245",-,969,1991,Chhattisgarh,Central
Halbi,3.50%,54.40%,"510,915",-,972,1991,Chhattisgarh,Central
Oriya,1.80%,70.70%,"273,551",-,969,1991,Chhattisgarh,Central
Kurukh,1.70%,52.20%,"263,998",-,974,1991,Chhattisgarh,Central
Marathi,1.20%,71.10%,"187,994",-,977,1991,Chhattisgarh,Central
Sadri,1.00%,49.80%,"159,422",-,974,1991,Chhattisgarh,Central
Punjabi,0.80%,63.90%,"120,479",-,981,1991,Chhattisgarh,Central
Urdu,0.60%,53.90%,"92,385",-,962,1991,Chhattisgarh,Central
Hindi,70.90%,49.20%,"11,015,605",-,957,1981,Chhattisgarh,Central
Chhattisgarhi,10.20%,59.90%,"1,583,208",-,967,1981,Chhattisgarh,Central
Gondi,4.60%,39.70%,"719,795",-,968,1981,Chhattisgarh,Central
Halbi,3.60%,45.40%,"559,387",-,971,1981,Chhattisgarh,Central
Oriya,1.90%,62.70%,"288,967",-,969,1981,Chhattisgarh,Central
Kurukh,1.70%,42.20%,"261,056",-,973,1981,Chhattisgarh,Central
Marathi,1.30%,63.10%,"202,867",-,976,1981,Chhattisgarh,Central
Sadri,1.00%,40.80%,"153,585",-,973,1981,Chhattisgarh,Central
Punjabi,0.80%,58.90%,"123,554",-,979,1981,Chhattisgarh,Central
Urdu,0.60%,49.90%,"90,120",-,961,1981,Chhattisgarh,Central
Hindi,68.90%,39.20%,"8,915,605",-,956,1971,Chhattisgarh,Central
Chhattisgarhi,9.70%,49.90%,"1,518,208",-,966,1971,Chhattisgarh,Central
Gondi,4.30%,29.70%,"679,795",-,967,1971,Chhattisgarh,Central
Halbi,3.50%,35.40%,"539,387",-,970,1971,Chhattisgarh,Central
Oriya,1.80%,52.70%,"288,967",-,968,1971,Chhattisgarh,Central
Kurukh,1.70%,32.20%,"261,056",-,972,1971,Chhattisgarh,Central
Marathi,1.20%,53.10%,"202,867",-,975,1971,Chhattisgarh,Central
Sadri,1.00%,20.80%,"153,585",-,972,1971,Chhattisgarh,Central
Punjabi,0.80%,48.90%,"123,554",-,978,1971,Chhattisgarh,Central
Urdu,0.60%,39.90%,"90,120",-,960,1971,Chhattisgarh,Central
Hindi,66.90%,29.20%,"7,915,605",-,955,1961,Chhattisgarh,Central
Chhattisgarhi,9.30%,39.90%,"1,418,208",-,965,1961,Chhattisgarh,Central
Gondi,4.00%,19.70%,"639,795",-,966,1961,Chhattisgarh,Central
Halbi,3.30%,25.40%,"519,387",-,969,1961,Chhattisgarh,Central
Oriya,1.70%,42.70%,"268,967",-,967,1961,Chhattisgarh,Central
Kurukh,1.60%,22.20%,"241,056",-,971,1961,Chhattisgarh,Central
Marathi,1.10%,43.10%,"182,867",-,974,1961,Chhattisgarh,Central
Sadri,1.00%,10.80%,"143,585",-,971,1961,Chhattisgarh,Central
Punjabi,0.80%,38.90%,"113,554",-,977,1961,Chhattisgarh,Central
Urdu,0.60%,29.90%,"80,120",-,959,1961,Chhattisgarh,Central
Hindi,64.90%,19.20%,"6,915,605",-,-,1951,Chhattisgarh,Central
Chhattisgarhi,8.90%,29.90%,"1,318,208",-,-,1951,Chhattisgarh,Central
Gondi,3.70%,11.70%,"579,795",-,-,1951,Chhattisgarh,Central
Halbi,3.10%,16.40%,"499,387",-,-,1951,Chhattisgarh,Central
Oriya,1.60%,33.70%,"248,967",-,-,1951,Chhattisgarh,Central
Kurukh,1.50%,16.20%,"221,056",-,-,1951,Chhattisgarh,Central
Marathi,1.00%,33.10%,"162,867",-,-,1951,Chhattisgarh,Central
Sadri,0.90%,8.80%,"133,585",-,-,1951,Chhattisgarh,Central
Punjabi,0.70%,28.90%,"103,554",-,-,1951,Chhattisgarh,Central
Urdu,0.60%,23.90%,"70,120",-,-,1951,Chhattisgarh,Central
Hindi,89.65%,69.38%,"80,209,117",-,933,2011,Madhya Pradesh,Central
Bhili,5.19%,50.19%,"4,186,950",-,945,2011,Madhya Pradesh,Central
Gondi,2.42%,47.87%,"1,940,734",-,981,2011,Madhya Pradesh,Central
Bundelkhandi,1.31%,64.31%,"1,052,688",-,937,2011,Madhya Pradesh,Central
Malvi,0.95%,60.95%,"765,715",-,929,2011,Madhya Pradesh,Central
Other,0.48%,38.48%,"384,772",-,911,2011,Madhya Pradesh,Central
Hindi,89.38%,65.38%,"68,862,351",-,-,2001,Madhya Pradesh,Central
Bhili,5.25%,47.25%,"4,234,906",-,-,2001,Madhya Pradesh,Central
Gondi,2.48%,45.48%,"2,023,104",-,-,2001,Madhya Pradesh,Central
Bundelkhandi,1.33%,62.33%,"1,076,953",-,-,2001,Madhya Pradesh,Central
Malvi,0.93%,58.93%,"747,652",-,-,2001,Madhya Pradesh,Central
Other,0.65%,36.65%,"536,384",-,-,2001,Madhya Pradesh,Central
Hindi,87.54%,54.54%,"56,769,972",-,921,1991,Madhya Pradesh,Central
Bhili,5.05%,38.05%,"3,270,166",-,947,1991,Madhya Pradesh,Central
Gondi,2.47%,35.47%,"1,621,907",-,974,1991,Madhya Pradesh,Central
Bundelkhandi,1.28%,53.28%,"833,394",-,935,1991,Madhya Pradesh,Central
Malvi,0.92%,49.92%,"599,607",-,928,1991,Madhya Pradesh,Central
Other,2.74%,26.74%,"1,785,066",-,913,1991,Madhya Pradesh,Central
Hindi,86.75%,43.75%,"44,332,601",,917,1981,Madhya Pradesh,Central
Bhili,5.10%,32.10%,"2,246,556",,943,1981,Madhya Pradesh,Central
Gondi,2.45%,30.45%,"1,079,210",,971,1981,Madhya Pradesh,Central
Bundelkhandi,1.29%,42.29%,"572,189",,933,1981,Madhya Pradesh,Central
Malvi,0.91%,38.91%,"403,741",,927,1981,Madhya Pradesh,Central
Other,3.50%,25.50%,"1,549,155",,911,1981,Madhya Pradesh,Central
Hindi,86.12%,35.12%,"34,157,857",,915,1971,Madhya Pradesh,Central
Bhili,5.08%,29.08%,"1,737,811",,941,1971,Madhya Pradesh,Central
Gondi,2.43%,27.43%,"837,837",,969,1971,Madhya Pradesh,Central
Bundelkhandi,1.28%,39.28%,"441,441",,931,1971,Madhya Pradesh,Central
Malvi,0.90%,36.90%,"310,505",,925,1971,Madhya Pradesh,Central
Other,4.19%,24.19%,"1,435,606",,909,1971,Madhya Pradesh,Central
Hindi,85.49%,28.49%,"26,989,857",,912,1961,Madhya Pradesh,Central
Bhili,5.06%,22.06%,"1,372,240",,939,1961,Madhya Pradesh,Central
Gondi,2.41%,20.41%,"649,208",,967,1961,Madhya Pradesh,Central
Bundelkhandi,1.27%,31.27%,"347,794",,929,1961,Madhya Pradesh,Central
Malvi,0.88%,28.88%,"237,641",,923,1961,Madhya Pradesh,Central
Other,4.89%,21.89%,"1,322,120",,907,1961,Madhya Pradesh,Central
Hindi,84.86%,21.86%,"20,256,789",,909,1951,Madhya Pradesh,Central
Bhili,5.04%,17.04%,"1,027,874",,937,1951,Madhya Pradesh,Central
Gondi,2.39%,15.39%,"485,804",,965,1951,Madhya Pradesh,Central
Bundelkhandi,1.26%,27.26%,"257,412",,927,1951,Madhya Pradesh,Central
Malvi,0.87%,25.87%,"177,184",,921,1951,Madhya Pradesh,Central
Other,5.62%,18.62%,"1,153,727",,905,1951,Madhya Pradesh,Central
Marathi,62.50%,82.91%,"92,360,000",35.00%,931,2021,Maharastra,West
Hindi,20.00%,72.57%,"55,200,000",25.00%,923,2021,Maharastra,West
Urdu,5.00%,59.22%,"13,800,000",15.00%,915,2021,Maharastra,West
Gujarati,2.50%,78.39%,"6,900,000",30.00%,939,2021,Maharastra,West
Other,10.00%,75.00%,"27,600,000",20.00%,927,2021,Maharastra,West
Marathi,64.90%,81.36%,"96,755,285",-,914,2011,Maharastra,West
Hindi,19.30%,71.93%,"58,268,186",-,923,2011,Maharastra,West
Urdu,4.10%,57.04%,"12,320,654",-,915,2011,Maharastra,West
Gujarati,2.70%,77.02%,"8,126,664",-,939,2011,Maharastra,West
Other,9.00%,74.76%,"27,292,853",-,927,2011,Maharastra,West
Marathi,66.90%,79.37%,"90,233,742",-,911,2001,Maharastra,West
Hindi,18.10%,70.42%,"55,018,176",-,922,2001,Maharastra,West
Urdu,3.90%,55.44%,"11,539,587",-,914,2001,Maharastra,West
Gujarati,2.50%,75.92%,"7,525,971",-,938,2001,Maharastra,West
Other,8.60%,73.98%,"26,006,256",-,926,2001,Maharastra,West
Marathi,71.80%,73.87%,"79,885,058",-,919,1991,Maharastra,West
Hindi,16.40%,62.57%,"48,098,186",-,923,1991,Maharastra,West
Urdu,4.00%,50.04%,"11,810,654",-,913,1991,Maharastra,West
Gujarati,2.30%,72.51%,"6,831,971",-,937,1991,Maharastra,West
Other,5.50%,69.98%,"16,068,256",-,925,1991,Maharastra,West
Marathi,74.80%,67.87%,"72,360,000",-,917,1981,Maharastra,West
Hindi,15.40%,55.57%,"44,268,186",-,921,1981,Maharastra,West
Urdu,3.80%,47.04%,"11,139,587",-,912,1981,Maharastra,West
Gujarati,2.10%,68.51%,"6,126,664",-,936,1981,Maharastra,West
Other,4.90%,66.98%,"14,292,853",-,924,1981,Maharastra,West
Marathi,77.00%,62.87%,"65,360,000",-,915,1971,Maharastra,West
Hindi,14.40%,49.57%,"41,268,186",-,919,1971,Maharastra,West
Urdu,3.70%,41.04%,"10,539,587",-,910,1971,Maharastra,West
Gujarati,1.90%,63.51%,"5,726,664",-,934,1971,Maharastra,West
Other,3.00%,61.98%,"8,792,853",-,922,1971,Maharastra,West
Marathi,78.80%,57.87%,"58,360,000",-,913,1961,Maharastra,West
Hindi,13.40%,43.57%,"37,268,186",-,917,1961,Maharastra,West
Urdu,3.60%,37.04%,"9,939,587",-,908,1961,Maharastra,West
Gujarati,1.70%,59.51%,"4,926,664",-,932,1961,Maharastra,West
Other,2.50%,56.98%,"7,192,853",-,920,1961,Maharastra,West
Marathi,80.70%,53.87%,"51,360,000",-,912,1951,Maharastra,West
Hindi,12.50%,39.57%,"33,268,186",-,916,1951,Maharastra,West
Urdu,3.50%,33.04%,"8,739,587",-,907,1951,Maharastra,West
Gujarati,1.50%,55.51%,"4,726,664",-,931,1951,Maharastra,West
Other,1.80%,52.98%,"5,892,853",-,919,1951,Maharastra,West
Konkani,74.80%,78.30%,"10,11,769",-,956,2021,Goa,West
Marathi,11.80%,88.80%,"1,42,225",-,963,2021,Goa,West
Kannada,6.30%,79.40%,"76,595",-,948,2021,Goa,West
Urdu,2.80%,72.10%,"33,911",-,976,2021,Goa,West
Hindi,2.60%,80.70%,"31,717",-,-,2021,Goa,West
Other languages,1.70%,-,"20,592",-,-,2021,Goa,West
Konkani,76.50%,77.10%,"9,95,553",-,954,2011,Goa,West
Marathi,11.40%,88.10%,"1,48,134",-,962,2011,Goa,West
Kannada,6.10%,78.40%,"79,179",-,947,2011,Goa,West
Urdu,2.60%,70.20%,"33,579",-,975,2011,Goa,West
Hindi,2.50%,79.80%,"32,892",-,978,2011,Goa,West
Other languages,0.90%,-,"11,319",-,-,2011,Goa,West
Konkani,78.30%,75.90%,"9,79,785",-,952,2001,Goa,West
Marathi,11.10%,87.30%,"1,41,645",-,961,2001,Goa,West
Kannada,5.80%,77.30%,"74,407",-,946,2001,Goa,West
Urdu,2.50%,68.30%,"32,293",-,974,2001,Goa,West
Hindi,2.40%,78.90%,"30,657",-,977,2001,Goa,West
Other languages,0.90%,-,"11,181",-,-,2001,Goa,West
Konkani,80.10%,74.70%,"9,63,978",-,950,1991,Goa,West
Marathi,10.80%,86.50%,"1,38,114",-,960,1991,Goa,West
Kannada,5.60%,76.20%,"71,134",-,945,1991,Goa,West
Urdu,2.40%,67.10%,"30,751",-,973,1991,Goa,West
Hindi,2.30%,77.80%,"29,437",-,976,1991,Goa,West
Other languages,0.80%,-,"10,504",-,-,1991,Goa,West
Konkani,81.70%,73.50%,"9,48,172",-,948,1981,Goa,West
Marathi,10.50%,85.70%,"1,33,201",-,959,1981,Goa,West
Kannada,5.40%,75.10%,"68,184",-,944,1981,Goa,West
Urdu,2.30%,66.00%,"29,104",-,972,1981,Goa,West
Hindi,2.20%,76.70%,"27,947",-,975,1981,Goa,West
Other languages,0.80%,-,"10,220",-,-,1981,Goa,West
Konkani,83.30%,72.30%,"9,32,366",-,946,1971,Goa,West
Marathi,10.20%,84.90%,"1,27,289",-,958,1971,Goa,West
Kannada,5.20%,74.00%,"65,204",-,943,1971,Goa,West
Urdu,2.20%,64.90%,"27,324",-,971,1971,Goa,West
Hindi,2.10%,75.60%,"26,037",-,974,1971,Goa,West
Other languages,0.80%,-,"10,010",-,-,1971,Goa,West
Konkani,85.00%,71.10%,"9,16,560",-,944,1961,Goa,West
Marathi,9.80%,83.10%,"1,23,377",-,957,1961,Goa,West
Kannada,5.00%,72.90%,"62,220",-,942,1961,Goa,West
Urdu,2.10%,63.80%,"26,043",-,970,1961,Goa,West
Hindi,2.00%,74.50%,"25,060",-,973,1961,Goa,West
Other languages,0.80%,-,"10,040",-,-,1961,Goa,West
Konkani,86.70%,70.00%,"9,00,756",-,942,1951,Goa,West
Marathi,9.40%,82.30%,"1,18,463",-,956,1951,Goa,West
Kannada,4.80%,71.80%,"60,234",-,941,1951,Goa,West
Urdu,2.00%,62.70%,"25,109",-,969,1951,Goa,West
Hindi,1.90%,73.60%,"23,994",-,972,1951,Goa,West
Other languages,0.80%,-,"10,000",-,-,1951,Goa,West
Hindi,80%,61.80%,"104,099,000",20.30%,914,2021,Bihar,East
Maithili,15%,59.50%,"16,303,000",-,-,2021,Bihar,East
Angika,2%,54.10%,"2,576,000",-,-,2021,Bihar,East
Bhojpuri,3%,52.30%,"3,864,000",-,-,2021,Bihar,East
Magadhi,0.50%,51.90%,"647,000",-,-,2021,Bihar,East
Hindi,80.20%,59.78%,"103,232,830",-,-,2011,Bihar,East
Maithili,15.20%,58.14%,"19,212,774",-,-,2011,Bihar,East
Angika,2.10%,53.23%,"2,645,108",-,-,2011,Bihar,East
Bhojpuri,2.50%,50.54%,"3,107,061",-,-,2011,Bihar,East
Magadhi,0.20%,50.08%,"192,837",-,-,2011,Bihar,East
Hindi,79.50%,53.78%,"91,688,709",-,-,2001,Bihar,East
Maithili,15.50%,52.14%,"19,000,000",-,-,2001,Bihar,East
Angika,2.20%,48.23%,"2,500,000",-,-,2001,Bihar,East
Bhojpuri,2.70%,46.54%,"3,000,000",-,-,2001,Bihar,East
Magadhi,0.20%,46.08%,"200,000",-,-,2001,Bihar,East
Hindi,78.50%,47.78%,"82,878,796",-,-,1991,Bihar,East
Maithili,16.50%,46.14%,"20,500,000",-,-,1991,Bihar,East
Angika,2.50%,43.23%,"2,750,000",-,-,1991,Bihar,East
Bhojpuri,3.20%,41.54%,"3,500,000",-,-,1991,Bihar,East
Magadhi,0.30%,41.08%,"350,000",-,-,1991,Bihar,East
Hindi,77.50%,43.78%,"74,582,038",-,-,1981,Bihar,East
Maithili,17.50%,42.14%,"21,291,014",-,-,1981,Bihar,East
Angika,3.00%,39.23%,"3,175,507",-,-,1981,Bihar,East
Bhojpuri,4.00%,37.54%,"4,301,518",-,-,1981,Bihar,East
Magadhi,0.40%,37.08%,"431,000",-,-,1981,Bihar,East
Hindi,76.50%,39.78%,"66,297,258",-,-,1971,Bihar,East
Maithili,18.50%,38.14%,"22,085,000",-,-,1971,Bihar,East
Angika,3.50%,35.23%,"3,855,507",-,-,1971,Bihar,East
Bhojpuri,5.00%,33.54%,"5,467,518",-,-,1971,Bihar,East
Magadhi,0.50%,33.08%,"538,750",-,-,1971,Bihar,East
Hindi,67.50%,29.78%,"48,993,341",-,-,1961,Bihar,East
Maithili,25.50%,28.14%,"18,045,000",-,-,1961,Bihar,East
Angika,3.00%,25.23%,"2,055,507",-,-,1961,Bihar,East
Bhojpuri,6.50%,23.54%,"4,917,518",-,-,1961,Bihar,East
Magadhi,1.50%,23.08%,"1,278,750",-,-,1961,Bihar,East
Hindi,62.50%,25.78%,"42,765,909",-,-,1951,Bihar,East
Maithili,27.50%,24.14%,"18,675,000",-,-,1951,Bihar,East
Angika,2.00%,21.23%,"1,355,507",-,-,1951,Bihar,East
Bhojpuri,7.50%,20.54%,"5,351,518",-,-,1951,Bihar,East
Magadhi,2.00%,20.08%,"1,339,000",-,-,1951,Bihar,East
Telugu,96.6,65.40%,56.3 million,-,991,2021,Andhra Pradesh,South
Urdu,2.5,45.80%,1.4 million,-,992,2021,Andhra Pradesh,South
Hindi,0.5,42.90%,0.3 million,-,985,2021,Andhra Pradesh,South
Tamil,0.3,73.70%,0.2 million,-,991,2021,Andhra Pradesh,South
Other,0.1,-,0.1 million,-,-,2021,Andhra Pradesh,South
Telugu,95.9,62.70%,55.6 million,-,993,2011,Andhra Pradesh,South
Urdu,2.4,43.60%,1.3 million,-,990,2011,Andhra Pradesh,South
Hindi,0.5,40.20%,0.3 million,-,986,2011,Andhra Pradesh,South
Tamil,0.3,71.60%,0.2 million,-,991,2011,Andhra Pradesh,South
Other,0.9,-,0.5 million,-,-,2011,Andhra Pradesh,South
Telugu,96.4,60.10%,54.9 million,-,995,2001,Andhra Pradesh,South
Urdu,2.3,41.60%,1.2 million,-,988,2001,Andhra Pradesh,South
Hindi,0.5,38.10%,0.3 million,-,983,2001,Andhra Pradesh,South
Tamil,0.3,69.40%,0.2 million,-,990,2001,Andhra Pradesh,South
Other,0.5,-,0.3 million,-,-,2001,Andhra Pradesh,South
Telugu,96.8,58.00%,54.3 million,-,997,1991,Andhra Pradesh,South
Urdu,2.2,39.90%,1.1 million,-,986,1991,Andhra Pradesh,South
Hindi,0.5,36.10%,0.2 million,-,981,1991,Andhra Pradesh,South
Tamil,0.3,67.20%,0.1 million,-,989,1991,Andhra Pradesh,South
Other,0.2,-,0.1 million,-,-,1991,Andhra Pradesh,South
Telugu,97.2,55.80%,53.7 million,-,998,1981,Andhra Pradesh,South
Urdu,2.1,38.20%,1.0 million,-,984,1981,Andhra Pradesh,South
Hindi,0.5,34.10%,0.2 million,-,980,1981,Andhra Pradesh,South
Tamil,0.3,65.00%,0.1 million,-,988,1981,Andhra Pradesh,South
Other,0.1,-,0.05 million,-,-,1981,Andhra Pradesh,South
Telugu,97.5,53.60%,53.0 million,-,999,1971,Andhra Pradesh,South
Urdu,2,36.50%,0.9 million,-,983,1971,Andhra Pradesh,South
Hindi,0.5,32.10%,0.2 million,-,979,1971,Andhra Pradesh,South
Tamil,0.3,62.80%,0.1 million,-,987,1971,Andhra Pradesh,South
Other,0.1,-,0.05 million,-,-,1971,Andhra Pradesh,South
Telugu,97.7,51.40%,52.3 million,-,999,1961,Andhra Pradesh,South
Urdu,1.9,34.80%,0.8 million,-,982,1961,Andhra Pradesh,South
Hindi,0.5,30.10%,0.2 million,-,978,1961,Andhra Pradesh,South
Tamil,0.3,60.60%,0.1 million,-,986,1961,Andhra Pradesh,South
Other,0.1,-,0.05 million,-,-,1961,Andhra Pradesh,South
Telugu,97.9,49.20%,51.6 million,-,998,1951,Andhra Pradesh,South
Urdu,1.8,33.10%,0.7 million,-,981,1951,Andhra Pradesh,South
Hindi,0.4,28.10%,0.2 million,-,977,1951,Andhra Pradesh,South
Tamil,0.3,58.40%,0.1 million,-,985,1951,Andhra Pradesh,South
Other,0.1,-,0.05 million,-,-,1951,Andhra Pradesh,South
Tamil,80.13%,78.41%,58.23 million,25.12%,947,2021,Tamil Nadu,South
Telugu,6.57%,72.47%,4.1 million,22.34%,972,2021,Tamil Nadu,South
Kannada,4.75%,69.34%,3 million,21.23%,965,2021,Tamil Nadu,South
Malayalam,2.26%,82.42%,1.4 million,26.45%,953,2021,Tamil Nadu,South
Urdu,1.12%,67.51%,0.7 million,20.12%,967,2021,Tamil Nadu,South
Others,4.97%,68.43%,3.1 million,23.21%,960,2021,Tamil Nadu,South
Tamil,82.99%,77.28%,55.64 million,-,955,2011,Tamil Nadu,South
Telugu,6.34%,70.56%,3.96 million,-,971,2011,Tamil Nadu,South
Kannada,4.52%,67.47%,2.83 million,-,964,2011,Tamil Nadu,South
